Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Miles Bridges,Charlotte Hornets,Miami Heat,3-Pointers,1.5,-108,DraftKings,OVER,,5.0,1
Miles Bridges,Charlotte Hornets,Miami Heat,3-Pointers,1.5,-105,BetMGM,OVER,,5.0,1
Miles Bridges,Charlotte Hornets,Miami Heat,3-Pointers,1.5,-122,DraftKings,UNDER,,5.0,0
Miles Bridges,Charlotte Hornets,Miami Heat,3-Pointers,1.5,-130,BetMGM,UNDER,,5.0,0
Coby White,Charlotte Hornets,Miami Heat,3-Pointers,1.5,-141,DraftKings,OVER,,5.0,1
Coby White,Charlotte Hornets,Miami Heat,3-Pointers,1.5,-143,BetMGM,OVER,,5.0,1
Coby White,Charlotte Hornets,Miami Heat,3-Pointers,1.5,107,DraftKings,UNDER,,5.0,0
Coby White,Charlotte Hornets,Miami Heat,3-Pointers,1.5,105,BetMGM,UNDER,,5.0,0
Tyler Herro,Miami Heat,Charlotte Hornets,3-Pointers,2.5,105,DraftKings,OVER,,3.0,1
Tyler Herro,Miami Heat,Charlotte Hornets,3-Pointers,2.5,102,FanDuel,OVER,,3.0,1
Tyler Herro,Miami Heat,Charlotte Hornets,3-Pointers,2.5,-106,BetMGM,OVER,,3.0,1
Tyler Herro,Miami Heat,Charlotte Hornets,3-Pointers,2.5,-138,DraftKings,UNDER,,3.0,0
Tyler Herro,Miami Heat,Charlotte Hornets,3-Pointers,2.5,-130,FanDuel,UNDER,,3.0,0
Tyler Herro,Miami Heat,Charlotte Hornets,3-Pointers,2.5,-129,BetMGM,UNDER,,3.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,3-Pointers,1.5,-145,DraftKings,OVER,,0.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,3-Pointers,1.5,-130,FanDuel,OVER,,0.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,3-Pointers,1.5,-139,BetMGM,OVER,,0.0,0
Bam Adebayo,Miami Heat,Charlotte Hornets,3-Pointers,1.5,110,DraftKings,UNDER,,0.0,1
Bam Adebayo,Miami Heat,Charlotte Hornets,3-Pointers,1.5,102,FanDuel,UNDER,,0.0,1
Bam Adebayo,Miami Heat,Charlotte Hornets,3-Pointers,1.5,102,BetMGM,UNDER,,0.0,1
Pelle Larsson,Miami Heat,Charlotte Hornets,3-Pointers,0.5,-106,DraftKings,OVER,,0.0,0
Pelle Larsson,Miami Heat,Charlotte Hornets,3-Pointers,0.5,-124,DraftKings,UNDER,,0.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,3-Pointers,4.5,104,DraftKings,OVER,,2.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,3-Pointers,4.5,100,FanDuel,OVER,,2.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,3-Pointers,4.5,100,BetMGM,OVER,,2.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,3-Pointers,4.5,-137,DraftKings,UNDER,,2.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,3-Pointers,4.5,-128,FanDuel,UNDER,,2.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,3-Pointers,4.5,-137,BetMGM,UNDER,,2.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,3-Pointers,3.5,126,DraftKings,OVER,,5.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,3-Pointers,3.5,128,FanDuel,OVER,,5.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,3-Pointers,3.5,123,BetMGM,OVER,,5.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,3-Pointers,3.5,-167,DraftKings,UNDER,,5.0,0
Brandon Miller,Charlotte Hornets,Miami Heat,3-Pointers,3.5,-164,FanDuel,UNDER,,5.0,0
Brandon Miller,Charlotte Hornets,Miami Heat,3-Pointers,3.5,-167,BetMGM,UNDER,,5.0,0
Grant Williams,Charlotte Hornets,Miami Heat,3-Pointers,1.5,159,DraftKings,OVER,,1.0,0
Grant Williams,Charlotte Hornets,Miami Heat,3-Pointers,1.5,-213,DraftKings,UNDER,,1.0,1
