Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,3-Pointers,1.5,130,DraftKings,OVER,,2.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,3-Pointers,1.5,112,BetMGM,OVER,,2.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,3-Pointers,1.5,-172,DraftKings,UNDER,,2.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,3-Pointers,1.5,-155,BetMGM,UNDER,,2.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-170,FanDuel,OVER,,1.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-155,DraftKings,OVER,,1.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-157,BetMGM,OVER,,1.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,134,FanDuel,UNDER,,1.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,118,DraftKings,UNDER,,1.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,114,BetMGM,UNDER,,1.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,3-Pointers,0.5,-215,DraftKings,OVER,,1.0,1
Keldon Johnson,San Antonio Spurs,Portland Trail Blazers,3-Pointers,0.5,161,DraftKings,UNDER,,1.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,154,FanDuel,OVER,,0.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,136,DraftKings,OVER,,0.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,130,BetMGM,OVER,,0.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,-200,FanDuel,UNDER,,0.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,-181,DraftKings,UNDER,,0.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,-182,BetMGM,UNDER,,0.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,142,FanDuel,OVER,,2.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,142,DraftKings,OVER,,2.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,115,BetMGM,OVER,,2.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,-184,FanDuel,UNDER,,2.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,-188,DraftKings,UNDER,,2.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,-157,BetMGM,UNDER,,2.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,120,FanDuel,OVER,,2.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,117,DraftKings,OVER,,2.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,118,BetMGM,OVER,,2.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,-154,FanDuel,UNDER,,2.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,-155,DraftKings,UNDER,,2.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,3-Pointers,2.5,-162,BetMGM,UNDER,,2.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,200,FanDuel,OVER,,1.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,3-Pointers,0.5,-191,DraftKings,OVER,,1.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,188,BetMGM,OVER,,1.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-250,FanDuel,UNDER,,1.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,3-Pointers,0.5,144,DraftKings,UNDER,,1.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-275,BetMGM,UNDER,,1.0,1
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,152,DraftKings,OVER,,1.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,155,BetMGM,OVER,,1.0,0
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-203,DraftKings,UNDER,,1.0,1
Shaedon Sharpe,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-215,BetMGM,UNDER,,1.0,1
