Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Brandon Miller,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,-180,BetMGM,OVER,,4.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,130,FanDuel,UNDER,,4.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,128,DraftKings,UNDER,,4.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,128,BetMGM,UNDER,,4.0,0
Coby White,Charlotte Hornets,Orlando Magic,3-Pointers,1.5,-148,FanDuel,OVER,,0.0,0
Coby White,Charlotte Hornets,Orlando Magic,3-Pointers,1.5,-140,DraftKings,OVER,,0.0,0
Coby White,Charlotte Hornets,Orlando Magic,3-Pointers,1.5,-148,BetMGM,OVER,,0.0,0
Coby White,Charlotte Hornets,Orlando Magic,3-Pointers,1.5,116,FanDuel,UNDER,,0.0,1
Coby White,Charlotte Hornets,Orlando Magic,3-Pointers,1.5,106,DraftKings,UNDER,,0.0,1
Coby White,Charlotte Hornets,Orlando Magic,3-Pointers,1.5,108,BetMGM,UNDER,,0.0,1
Wendell Carter Jr.,Orlando Magic,Charlotte Hornets,3-Pointers,0.5,-130,DraftKings,OVER,,2.0,1
Wendell Carter Jr.,Orlando Magic,Charlotte Hornets,3-Pointers,0.5,-101,DraftKings,UNDER,,2.0,0
Franz Wagner,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,145,DraftKings,OVER,,0.0,0
Franz Wagner,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,132,BetMGM,OVER,,0.0,0
Franz Wagner,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-192,DraftKings,UNDER,,0.0,1
Franz Wagner,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-182,BetMGM,UNDER,,0.0,1
