Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,-174,FanDuel,OVER,,3.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,-168,DraftKings,OVER,,3.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,-180,BetMGM,OVER,,3.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,136,FanDuel,UNDER,,3.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,127,DraftKings,UNDER,,3.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,130,BetMGM,UNDER,,3.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,3-Pointers,0.5,-158,FanDuel,OVER,,3.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,3-Pointers,0.5,-165,DraftKings,OVER,,3.0,1
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,3-Pointers,0.5,124,FanDuel,UNDER,,3.0,0
Evan Mobley,Cleveland Cavaliers,Toronto Raptors,3-Pointers,0.5,125,DraftKings,UNDER,,3.0,0
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,142,DraftKings,OVER,,,
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,140,BetMGM,OVER,,,
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-189,DraftKings,UNDER,,,
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-195,BetMGM,UNDER,,,
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,3-Pointers,2.5,112,DraftKings,OVER,,4.0,1
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,3-Pointers,2.5,138,BetMGM,OVER,,4.0,1
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,3-Pointers,2.5,-147,DraftKings,UNDER,,4.0,0
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,3-Pointers,2.5,-195,BetMGM,UNDER,,4.0,0
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,130,DraftKings,OVER,,2.0,1
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,140,BetMGM,OVER,,2.0,1
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-172,DraftKings,UNDER,,2.0,0
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-195,BetMGM,UNDER,,2.0,0
Dean Wade,Cleveland Cavaliers,Toronto Raptors,3-Pointers,0.5,-195,DraftKings,OVER,,2.0,1
Dean Wade,Cleveland Cavaliers,Toronto Raptors,3-Pointers,0.5,147,DraftKings,UNDER,,2.0,0
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,3-Pointers,0.5,-197,DraftKings,OVER,,0.0,0
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,188,BetMGM,OVER,,0.0,0
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,3-Pointers,0.5,148,DraftKings,UNDER,,0.0,1
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,3-Pointers,1.5,-265,BetMGM,UNDER,,0.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,3-Pointers,2.5,-140,FanDuel,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,3-Pointers,2.5,-147,DraftKings,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,3-Pointers,2.5,-141,BetMGM,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,3-Pointers,2.5,110,FanDuel,UNDER,,2.0,1
